id,name,status,address,city,state,postal_code,latitude,longitude,phone,GEOID,matched_place,total_employed,practitioners,technologists,total_population,pct_medical_professionals
7bf7ad25-7037-4e3c-85e3-fe9213b88c5b,"Quarry Village, TX",OPEN,320 East Basse Road Suite 320-107,San Antonio,TX,78209,29.49604988,-98.47826385,2106409447,4865000,San Antonio city,694269.0,21977.0,9439.0,1445662.0,2.173122071410883
87fc0172-1ac1-400b-8c02-dff4259e3b61,Alamo Heights,OPEN,6482 N New Braunfels Avenue,San Antonio,TX,78209,29.48983383,-98.45875549,2109604440,4865000,San Antonio city,694269.0,21977.0,9439.0,1445662.0,2.173122071410883
adeebfbf-f99d-405f-ae10-69a8d7274086,La Cantera,PERMANENTLY_CLOSED,"15900 La Cantera Parkway, Suite 26160",San Antonio,TX,78256,29.59354019,-98.61450195,2108763800,4865000,San Antonio city,694269.0,21977.0,9439.0,1445662.0,2.173122071410883
66ead6a2-3953-4577-9377-3769b97ffead,Bitters,OPEN,13433 San Pedro Avenue,San Antonio,TX,78232,29.56472778,-98.4828949,2105044596,4865000,San Antonio city,694269.0,21977.0,9439.0,1445662.0,2.173122071410883
e30e7c3f-15ae-4093-86d8-534e774afe95,"Cibolo, TX",OPEN,513 Cibolo Valley Drive,Cibolo,TX,78108,29.57230949,-98.23455811,2105010299,4814920,Cibolo city,14479.0,838.0,243.0,32640.0,3.311887254901961
22d829d2-c4e9-41fe-b394-9e5f341b498b,Live Oak,OPEN,3150 Pat Booker Road,Universal City,TX,78148,29.56187248,-98.3261261,7264441821,4874408,Universal City city,9831.0,352.0,139.0,19798.0,2.480048489746439
74452554-0722-40a4-8662-30d173e80ba0,Bulverde,OPEN,18018 OVERLOOK LOOP,San Antonio,TX,78259,29.604447,-98.419091,2106603653,4865000,San Antonio city,694269.0,21977.0,9439.0,1445662.0,2.173122071410883
2145a76b-b7e7-4656-9c7c-41ebca067bc4,"Riverstone, TX",OPEN,"18841 University Blvd, Suite 420",Sugar Land,TX,77479,29.54914856,-95.59409332,8329304411,4870808,Sugar Land city,53712.0,3249.0,3585.0,110077.0,6.2083814057432525
5ff57fa1-62ed-4212-802d-1ff32a83d187,"Sugar Land, TX",OPEN,15890 Southwest Freeway Suite 300,Sugar Land,TX,77478,29.60042381,-95.62284851,2813250018,4870808,Sugar Land city,53712.0,3249.0,3585.0,110077.0,6.2083814057432525
1af9e871-ff9b-4bc8-b580-e3ec825aae46,"Aliana, TX",OPEN,10169 W. Grand Parkway S Suite 200,Richmond,TX,77407,29.66042489,-95.71185574,8322398997,4861892,Richmond city,5554.0,57.0,26.0,11931.0,0.6956667504819378
f4513975-1674-4a2c-a707-8ae7bbf5fe2e,"Friendswood, TX",OPEN,"1769 S Friendswood Dr., Suite 100",Friendswood,TX,77546,29.50702858,-95.18618011,8324814483,4827648,Friendswood city,19527.0,801.0,850.0,40888.0,4.037859518685189
5b2bee0d-94b5-4b7f-a4f9-8fbf9753582b,"Webster, TX",OPEN,136 Bay Area Boulevard,Webster,TX,77598,29.54914284,-95.13080597,8325987199,4876948,Webster city,7370.0,174.0,276.0,12297.0,3.6594291290558676
41cf1ca8-97a8-4ed7-ba80-f0e0350c1e8b,"Pearland, TX",PERMANENTLY_CLOSED,"9517 W Broadway, Suite 115",Pearland,TX,77584,29.55760002,-95.36753845,2813771723,4856348,Pearland city,62171.0,1678.0,3314.0,124478.0,4.010347209948746
81cef1aa-a437-4ddd-9b12-6b3ab558d985,"NEW Pasadena, TX",PERMANENTLY_CLOSED,7730 Spencer Hwy,Pasadena,TX,77505,29.663086,-95.120519,2813775300,4856000,Pasadena city,66779.0,966.0,1208.0,150620.0,1.4433674146859647
6160337e-e717-43ba-a994-a354e9083d73,"Pasadena, TX",OPEN,7730 Spencer Highway,Pasadena,TX,77505,29.66311073,-95.12052917,2813775300,4856000,Pasadena city,66779.0,966.0,1208.0,150620.0,1.4433674146859647
2343d83b-1d74-4ed7-bec0-39402963b9dc,"Ocala, FL",OPEN,"4414 SW College Rd., Suite 960",Ocala,FL,34474,29.13998604,-82.19243622,3524330220,1250750,Ocala city,26751.0,668.0,800.0,63504.0,2.311665406903502
f64c1e5b-8db7-4faa-b281-8c8dbde04bc8,"Lake Sumter-The Villages, FL",OPEN,1028 Old Mill Run,The Villages,FL,32162,28.907945,-81.97581,3525040065,1271625,The Villages CDP,8903.0,297.0,176.0,79108.0,0.597916772007888
5c1afbd1-8640-404c-9330-117d3a3568c4,"Mount Dora, FL",OPEN,3208 County Road 44B,Mount Dora,FL,32757,28.82414246,-81.64373016,3524486505,1247050,Mount Dora city,6602.0,188.0,84.0,16330.0,1.6656460502143293
a437fb5f-9a30-4390-9f65-a2e960574bf3,"Apopka, FL",PERMANENTLY_CLOSED,3030 E Semoran Blvd,Apopka,FL,32703,28.669987,-81.454839,(407) 618-8500,1201700,Apopka city,28680.0,846.0,546.0,55056.0,2.528334786399302
f7997d37-46d1-4f45-ad61-8d71687d1d19,"Sanford - West, FL",OPEN,4932 W. SR 46. Suite 1112,Sanford,FL,32771,28.81194305,-81.34316254,4079866295,1263650,Sanford city,31260.0,1334.0,505.0,61272.0,3.0013709361535446
0fa24b4b-99d1-4836-96c5-65ffefd6feac,"DeLand, FL",OPEN,2365 South Woodland Boulevard,DeLand,FL,32720,28.98712349,-81.29988098,3869513455,1216875,DeLand city,15748.0,493.0,271.0,38392.0,1.9899979162325485
c17c04db-b173-437a-b7f7-746a991364ce,"Lake Mary, FL",OPEN,3801 W Lake Mary Blvd Unit 161,Lake Mary,FL,32746,28.75569344,-81.34520721,4078339300,1238425,Lake Mary city,9019.0,771.0,222.0,16636.0,5.968982928588603
16c13609-c4a6-4bb0-9069-c3bba7f21e56,"Altamonte Springs, FL",OPEN,397 E. Altamonte Dr Suite 1450,Altamonte,FL,32701,28.66438293,-81.37934875,3218003004,1200950,Altamonte Springs city,26136.0,1263.0,627.0,45772.0,4.129161933059512
87ed2bd1-b376-495c-b5a8-48eefa9b6525,"Gainesville SW, FL",OPEN,"3205 Clark Butler Road, Suite 20",Gainesville,FL,32608,29.62421989,-82.38204193,3522420020,1225175,Gainesville city,68127.0,2819.0,1170.0,142414.0,2.800988666844552
6674ffc4-5672-41da-8514-ab24a84d0be8,"Gainesville University, FL",PERMANENTLY_CLOSED,50 NW 13th St,Gainesville,FL,32601,29.6526165,-82.33953857,3524153080,1225175,Gainesville city,68127.0,2819.0,1170.0,142414.0,2.800988666844552
e148d9b3-7e0b-43b4-8a51-aaee750deda9,"New Smyrna Beach, FL",OPEN,1944 SR 44,New Smyrna Beach,FL,32168,29.011795,-80.946254,3869516201,1248625,New Smyrna Beach city,12096.0,289.0,385.0,30449.0,2.2135373903904894
4a4e0cdd-f19f-407f-a3ac-17ec56ae02a6,"Port Orange, FL",OPEN,5521 South Williamson Boulevard,Port Orange,FL,32128,29.111135,-81.033923,3864920544,1258575,Port Orange city,29244.0,564.0,308.0,62849.0,1.387452465433022
a7223d4c-d18c-4d59-9e78-6d0d8e72eca2,Dominion,OPEN,22211 W I-10 Frontage Rd Unit 1113,San Antonio,TX,78257,29.64863014,-98.62444305,2109668634,4865000,San Antonio city,694269.0,21977.0,9439.0,1445662.0,2.173122071410883
a3b02202-81a2-415e-b883-d5e22d1faf2e,"Sonterra Village, TX",OPEN,427 North Loop 1604 West 106,San Antonio,TX,78232,29.60931587,-98.49902344,2108024348,4865000,San Antonio city,694269.0,21977.0,9439.0,1445662.0,2.173122071410883
87a6c43a-3359-4dd3-9f71-5593c8586cdc,"Stone Ridge, TX",OPEN,20935 U.S. Highway 281 North,San Antonio,TX,78258,29.64068985,-98.4557724,2108990098,4865000,San Antonio city,694269.0,21977.0,9439.0,1445662.0,2.173122071410883
8ce7ef6a-023b-4d92-8f53-0562938291ed,"Kyle, TX",OPEN,5940 Kyle Parkway,Kyle,TX,78640,30.00929451,-97.85643768,5128070403,4839952,Kyle city,25909.0,851.0,311.0,48484.0,2.396666941671479
17eccd1b-5d6a-4e1b-a668-9b8276572546,"San Marcos, TX",PERMANENTLY_CLOSED,"243 Wonder World Drive, Suite 108",San Marcos,TX,78666,29.86231041,-97.95933533,5123573057,4865600,San Marcos city,36899.0,861.0,671.0,67143.0,2.2816972729845255
120fc597-b19f-49b0-b7c3-8e2427ac4055,"Dripping Springs, TX",OPEN,12680 W US 290,Austin,TX,78737,30.210871,-97.968778,5129942664,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
4e1b23a3-8829-4542-89b4-69d8f4a8c01b,"Circle C, TX",OPEN,"5700 Slaughter Ln., Suite 260",Austin,TX,78749,30.20173645,-97.86831665,5128588008,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
64006ccd-e58a-4d84-be79-3067212e53d9,"South Austin, TX",OPEN,9500 S IH 35 Frontage Rd L800,Austin,TX,78748,30.165907,-97.792524,5129696626,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
a6a4b1c4-1ea6-443b-a7f5-fce40069c6b6,"Sunset Valley, TX",OPEN,5601 Brodie Lane,Austin,TX,78745,30.22633743,-97.819664,5128070404,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
216976bf-d7ac-4346-827c-ff770c19e6eb,"Lantana, TX",OPEN,7415 Southwest Parkway Building 5D,Austin,TX,78735,30.25453568,-97.86830902,5125377815,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
6424829c-b398-4bb8-8633-d3823db194f7,"New Braunfels, TX",OPEN,1691 State Highway 46-W,New Braunfels,TX,78132,29.715631,-98.161596,8303124660,4850820,New Braunfels city,46692.0,1178.0,1002.0,92993.0,2.344262471368813
4ec8bfa6-6d80-4f43-9f36-facd99f90d46,"West Lake Hills, TX",PERMANENTLY_CLOSED,3300 Bee Caves Road #200,Westlake,TX,78746,30.27497482,-97.79897308,5128070441,4877620,Westlake town,497.0,25.0,0.0,1300.0,1.9230769230769231
2ef00ad3-afd0-4b17-afd2-c670f1bb68eb,"South Lamar, TX",OPEN,1100 South Lamar Boulevard Suite 1115,Austin,TX,78704,30.25588036,-97.76288605,5128070400,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
9037c911-f454-4719-bd01-17a17a0e45e4,"Downtown Austin, TX",OPEN,401 West 3rd St.,Austin,TX,78701,30.26605606,-97.74761963,5128070445,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
5807613b-ffa3-49f7-b39a-517a83f6b8f0,"Lakeway, TX",OPEN,1516 RR 620 South Suite 100,Lakeway,TX,78734,30.347129,-97.966224,5124301323,4840984,Lakeway city,8531.0,373.0,342.0,18835.0,3.796124236793204
26763ae6-6b4f-49d6-aacf-3a1785ab9598,"Saltillo, TX",OPEN,1211 East 5th Street,Austin,TX,78702,30.26306915,-97.73072052,5124360733,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
ea57484d-c379-403d-87b0-583545d785ac,"Triangle, TX",OPEN,4601 N. Lamar Blvd.,Triangle,TX,78751,30.314858,-97.73513,5128070446,,,,,,,
51768c59-d1e4-4850-ba34-df2254227593,"Mueller, TX",OPEN,1911 Aldrich St. Suite 175,Austin,TX,78723,30.29865074,-97.70437622,5128070401,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
44cc3ce2-f6e5-4393-83c1-9b0bd984c94a,"Austin - Four Points, TX",OPEN," 7301 N FM 620, Suite 175",Austin,TX,78726,30.405544,-97.851001,5123689343,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
bf6a2d14-b0d4-4653-bdf1-01167710fc23,"Arboretum - Arbor Town Square, TX",OPEN,10721 Research Boulevard Suite A-100,Austin,TX,78759,30.39910126,-97.74499512,5129003223,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
77761521-3a82-4e69-a8d6-681f65778cac,"Domain, TX",OPEN,3100 Esperanza Crossing,Austin,TX,78758,30.400014,-97.723077,5128070444,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
63d54646-cbc1-48b1-bf52-63189ef99182,"Tech Ridge, TX",OPEN,12314 N. IH 35 Suite 105,Austin,TX,78753,30.400483,-97.674952,5129832876,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
8a16710f-9fc4-437b-a8cf-66984d345a73,"Lakeline, TX",OPEN,"13000 N FM 620 RD SB., Suite 105",Austin,TX,78750,30.468798,-97.799496,5128070442,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
47cddc38-3edd-4162-8451-86b8ba2a66f4,"Avery Ranch, TX",OPEN," 14900 Avery Ranch Blvd, Suite A-100",Austin,TX,78717,30.498306,-97.777942,5126695272,4805000,Austin city,570555.0,47922.0,20077.0,958202.0,7.096520357920355
5b05fbce-ff4d-4304-a1a1-a74789ecc38f,"Cedar Park, TX",OPEN,5001 183A Toll Road  suite L100,Cedar Park,TX,78613,30.5272274,-97.81902313,5128070402,4813552,Cedar Park city,40867.0,5017.0,1801.0,76344.0,8.930629780991302
366a36c7-c042-4dd1-b9d1-7cae0ccb1aae,"Leander, TX",OPEN,3421 N. Lakeline Blvd.,Leander,TX,78641,30.54171371,-97.86303711,5128070443,4842016,Leander city,33857.0,2597.0,1253.0,62491.0,6.160887167752156
b4a467c9-1afb-4017-aa5e-df936fb19650,"Round Rock, TX",OPEN,661 Louis Henna Boulevard 450,Round Rock,TX,78664,30.48200798,-97.65689087,5129696625,4863500,Round Rock city,66377.0,6368.0,2121.0,120465.0,7.04686008384178
83f6b503-7e48-4c2a-828b-fb37d56f3eae,"Pflugerville, TX",OPEN,4810 Gattis School Road,Hutto,TX,78634,30.500875,-97.584712,5122983350,4835624,Hutto city,16351.0,971.0,644.0,29498.0,5.474947454064683
2aee062b-ad33-44f6-a8a3-ec98408a8df2,"Round Rock - University, TX",OPEN,311 University Blvd. Suite 100,Round Rock,TX,78665,30.55971336,-97.68385315,5129549333,4863500,Round Rock city,66377.0,6368.0,2121.0,120465.0,7.04686008384178
1e5d32e9-e615-4b83-8df3-393c1123b632,"Bar W, TX",OPEN,19380 RONALD W. REAGAN BLVD,Georgetown,TX,78628,30.635503,-97.824795,5125533035,4829336,Georgetown city,29969.0,1314.0,451.0,71788.0,2.4586281829832286
e924b9c9-bd0b-45ae-980f-164754144bef,"Georgetown, TX",OPEN,1500 Rivery Blvd.  Suite 340,Georgetown,TX,78628,30.650064,-97.687617,5126300252,4829336,Georgetown city,29969.0,1314.0,451.0,71788.0,2.4586281829832286
33558c21-cc77-4b12-a455-9d609d9bb8d9,"Fairfield, TX",OPEN,"28404 Highway 290, Suite G21",Cypress,TX,77433,29.99176407,-95.74349976,2818108343,4843000,Little Cypress CDP,910.0,7.0,51.0,1931.0,3.003625064733299
b40d41cb-3a7f-4790-a0f4-9a989c29c942,"Cypress - Towne Lake, TX",OPEN,9925 Barker Cypress Rd. Suite 143,Cypress,TX,77433,29.92246819,-95.686409,2816611006,4843000,Little Cypress CDP,910.0,7.0,51.0,1931.0,3.003625064733299
70f68f70-e163-480c-a46e-d79a5bb45908,"Fulshear, TX",OPEN,4906 FM 1463,Katy,TX,77494,29.72215,-95.846405,2817256435,4838476,Katy city,10347.0,335.0,375.0,22826.0,3.1104880399544377
c7893ced-8492-4e90-9412-c4e5a2415592,"Katy - Cinco Ranch, TX",OPEN,23144 Cinco Ranch Boulevard,Katy,TX,77494,29.744637,-95.771352,2817270098,4838476,Katy city,10347.0,335.0,375.0,22826.0,3.1104880399544377
777af320-0d0f-4b8a-86f5-f1b41c30528b,"Vintage Park, TX",OPEN,15556 Cutten Road 1000,Houston,TX,77070,29.99828911,-95.56243896,2816566645,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
1ad5594b-775f-4750-bc8d-b4d0b820533a,"Energy Corridor-Houston, TX",OPEN,1111 Eldridge Pkwy.,Houston,TX,77077,29.76808548,-95.62300873,8329162745,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
205b961c-6b34-44db-b33f-ecdc02b5f962,"Spring, TX",OPEN,6600 Spring Stuebner Rd.,Spring,TX,77389,30.08488655,-95.51816559,2819079701,4805372,Balch Springs city,12398.0,109.0,109.0,27322.0,0.7978918087987702
fca9c8a4-7c42-4b42-881e-cdfdc8cd2683,"Town and Country-Houston, TX",OPEN,788 W. SAM HOUSTON PARKWAY N. STE 128,Houston,TX,77024,29.777888,-95.562031,2817691064,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
643b8fb3-97d8-42a3-8d74-184243651907,"The Woodlands, TX",OPEN,4747 Research Forest Dr. Suite 445,The Woodlands,TX,77381,30.18541336,-95.49053955,8329162115,4872656,The Woodlands CDP,53036.0,2573.0,3132.0,118402.0,4.818330771439672
67898f7a-3bb2-4b4c-99b4-f227fa6c5b54,"San Felipe-Houston, TX",OPEN,6415 A San Felipe Street,Houston,TX,77057,29.74952698,-95.49807739,7139529917,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
45fc3d57-4d7e-4ce5-ae10-da0552989ece,"Highland Village-Houston, TX",OPEN,2400 Mid Lane Rd.,Houston,TX,77027,29.74256325,-95.45054626,8329196452,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
9d10ae37-79f3-4fb7-85d0-1f98207b195b,"Conroe, TX",PERMANENTLY_CLOSED,2105 W Davis St Suite B,Conroe,TX,77304,30.316576,-95.47793579,9362708757,4816432,Conroe city,44800.0,893.0,464.0,92475.0,1.4674236280075696
93529240-0ff0-4b85-9220-ea1bfd9a703b,"The Heights-Houston, TX",OPEN,3004 Yale St. Suite 200,Houston,TX,77018,29.81466103,-95.39779663,8329309941,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
08715b4b-72d4-405b-8ff8-1141c26c8955,"Bellaire-Houston, TX",OPEN,3905 Bellaire Blvd.,Houston,TX,77025,29.70537949,-95.43921661,8324042008,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
ba5c8e7b-0055-4982-9ea4-1b36631da2cd,"West University-Houston, TX",OPEN,2511 Bissonnet Street,Houston,TX,77005,29.72494,-95.417417,8325102866,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
fc31eede-55f2-4f7d-9ca6-0024bcfcd084,"River Oaks-Houston, TX",OPEN,1428 W Gray St,Houston,TX,77019,29.753896,-95.399463,2814045295,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
a3f577ec-3fda-4883-a825-e2433da0ba22,"Sawyer Heights-Houston, TX",OPEN,2315 Edwards St #135,Houston,TX,77007,29.77028524,-95.38123818,8329162138,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
2403bee6-d285-468a-87e3-52a7239dbf06,"Midtown-Houston, TX",OPEN,3415 Louisiana St.,Houston,TX,77002,29.74132729,-95.38084412,(832) 699-6166,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
fc02e97f-362f-4cbb-a9fa-c595a78c9f7b,"Medical Center-Houston, TX",OPEN,7205 Fannin Street,Houston,TX,77030,29.698663,-95.401165,2814049294,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
0bfcefbd-b588-4290-a9e8-7350ac458b44,"Southern College Station, TX",OPEN,11655 FM 2154 Suite 200,College Station,TX,77845,30.5839653,-96.3243866,9794013104,4815976,College Station city,60214.0,2703.0,1368.0,120451.0,3.3797975940423908
63d348f4-5a26-4b93-94ad-f3b5cfca2ebf,"College Station, TX",OPEN,1025 University Drive,College Station,TX,77845,30.62407684,-96.33973694,9792135696,4815976,College Station city,60214.0,2703.0,1368.0,120451.0,3.3797975940423908
ad5ea8c4-a4a3-4583-979a-f2d89249b678,"Kingwood, TX",OPEN,4525 Kingwood Drive Suite 100,Kingwood,TX,77345,30.05015373,-95.18423462,2815165787,,,,,,,
aa1df03d-e542-4c71-abd9-c9a1e2d27cfa,"Atascocita, TX",PERMANENTLY_CLOSED,"16402  W. Lake Houston Parkway, Suite 200",Houston,TX,77044,29.96264839,-95.16772461,2818107445,4835000,Houston city,1128657.0,33095.0,32383.0,2296253.0,2.851515055179024
b676074f-a695-45a1-ae99-4245a9d63d6c,"Lake Charles, LA",OPEN,5685 Nelson Rd. Suite G-H,Lake Charles,LA,70605,30.15059,-93.24915,3377352474,2241155,Lake Charles city,36480.0,249.0,527.0,82430.0,0.9414048283391969
c00cee22-3f17-4375-934d-e1e4e800b7f5,"Lafayette, LA",OPEN,109 Old Camp Road,Lafayette,LA,70508,30.15400124,-92.04346466,3377351877,2240735,Lafayette city,58081.0,1553.0,1059.0,121706.0,2.1461554894582027
34fc8738-eabe-41dd-98ee-8a27f3696bc1,"Gonzales, LA",PERMANENTLY_CLOSED,"577 Hwy 30, Bldg L, Ste E",Gonzales,LA,70737,30.210803,-90.916304,2252383033,2229850,Gonzales city,5701.0,5.0,214.0,12356.0,1.7724182583360308
f1309407-d347-44de-bd3d-f14685a5152e,"Baton Rouge - Long Farm, LA",OPEN,14650 Village Market St. #103,Baton Rouge,LA,70817,30.36125946,-91.0127182,2254120455,2205000,Baton Rouge city,104955.0,2608.0,2704.0,225500.0,2.3556541019955657
6099b2de-8a40-4e33-a6e6-b84b27611494,Baton Rouge-Arlington Market,OPEN,660 Arlington Creek Center Blvd,Baton Rouge,LA,70820,30.390005,-91.162141,2255903400,2205000,Baton Rouge city,104955.0,2608.0,2704.0,225500.0,2.3556541019955657
63138ca8-22db-4763-a4ae-b038f522a3ba,"Baton Rouge - Towne Center, LA",OPEN,"2373 Towne Center Blvd., Suite 710",Baton Rouge,LA,70806,30.432661,-91.114556,2254245000,2205000,Baton Rouge city,104955.0,2608.0,2704.0,225500.0,2.3556541019955657
28ee5c24-854a-4777-bb53-42a0d919ae25,New Orleans- Downtown,PERMANENTLY_CLOSED,"618 Magazine St., Suite 100",New Orleans,LA,70130,29.94734001,-90.06843567,5046030414,2255000,New Orleans city,174333.0,4510.0,3565.0,380408.0,2.1227208681205445
d7ca037d-9e16-4c8c-b2a9-7ce855ca50cd,"New Orleans-Mid City, LA",OPEN,"4141 Bienville St. , Suite 107",New Orleans,LA,70119,29.97757149,-90.09999847,5044082602,2255000,New Orleans city,174333.0,4510.0,3565.0,380408.0,2.1227208681205445
31ba57c7-085d-4654-a36e-a77eb40a3db4,"New Orleans - Uptown, LA",OPEN,5300 Tchoupitoulas Street,New Orleans,LA,70115,29.916257,-90.112686,5043081232,2255000,New Orleans city,174333.0,4510.0,3565.0,380408.0,2.1227208681205445
3cf9537d-73ff-4add-a9e2-d3a1a018dee1,"Metairie, LA",OPEN,3620 Hessmer Avenue,Metairie,LA,70002,30.00768661,-90.1638031,5043133839,2250115,Metairie CDP,70558.0,1399.0,1964.0,140046.0,2.4013538408808532
f0c8f030-4360-43d8-a96b-d4fdf4416c91,"Mandeville, LA",OPEN,3555 U.S. 190 Suite 3550,Mandeville,LA,70471,30.39443016,-90.08551025,9853020668,2248225,Mandeville city,6049.0,166.0,353.0,13194.0,3.933606184629377
b3ed6599-0885-44b6-9650-60895d2a1e0a,"Daphne, AL",OPEN,6900 US Hwy 90  Suite G,Daphne,AL,36526,30.6540966,-87.90376282,2516263767,0119648,Daphne city,13114.0,251.0,485.0,27861.0,2.6416855102114067
758f73a7-4ed7-4aa9-b1ca-fcf60141f804,"Mobile, AL",OPEN,3664-B Airport Blvd,Mobile,AL,36608,30.676882,-88.133543,2513407525,0150000,Mobile city,81489.0,1511.0,1489.0,186316.0,1.610167672126924
167beb1d-059b-4e0e-a4d3-7f26ea88b283,"Pensacola, FL",OPEN,5555 North Davis Highway,Pensacola,FL,32503,30.47725296,-87.22563934,8504492232,1255925,Pensacola city,25423.0,685.0,551.0,54059.0,2.286390795242235
97ed65a9-71b1-40bf-9690-559f2866e053,"Destin, FL",OPEN,4495 Furling Lane,Destin,FL,32541,30.38766098,-86.40488434,8505330084,1217325,Destin city,7465.0,143.0,175.0,13923.0,2.283990519284637
c9ebb6e6-804f-462b-8e99-6d545c7f6bd7,"Panama City Beach, FL",OPEN,"15500 Panama City Beach Pkwy, Unit 780",Panama City Beach,FL,32413,30.22207,-85.86483,8502994999,1254700,Panama City city,15586.0,479.0,357.0,34254.0,2.440590879897238
f46b8a60-6341-45f7-9b3b-b9e617dcc6dc,"Tallahassee, FL",OPEN,"1321 Thomasville Road, Unit 1",Tallahassee,FL,32303,30.45709991,-84.27696228,8502100503,1270600,Tallahassee city,103672.0,4820.0,1279.0,198259.0,3.0762790087713547
656b5449-90a3-4065-9862-4d499066bf7b,"Tallahassee - North, FL",OPEN,"1400 Village Square Blvd., Suite 26",Tallahassee,FL,32309,30.51174355,-84.24868774,8508959683,1270600,Tallahassee city,103672.0,4820.0,1279.0,198259.0,3.0762790087713547
5c6618f0-c154-4b54-82bf-709689a1f68d,"Gainesville, FL",OPEN,2005 Northwest 43rd Street,Gainesville,FL,32605,29.67168427,-82.3881073,3525593937,1225175,Gainesville city,68127.0,2819.0,1170.0,142414.0,2.800988666844552
0b39685b-39e7-4ecf-b0e7-c61156b1afe8,"Oakleaf, FL",OPEN,9610 Applecross Rd. Suite 102,Jacksonville,FL,32222,30.19641495,-81.82718658,9046611958,1235000,Jacksonville city,458659.0,18137.0,6078.0,950203.0,2.548402814977431
ec730fee-e072-4769-8042-3a133369b213,"Fleming Island, FL",OPEN,1615-100 County Road 220,Fleming Island,FL,32003,30.100998,-81.716228,9044067343,1222660,Fleming Island CDP,13588.0,376.0,370.0,29810.0,2.5025159342502517
