id,name,status,address,city,state,postal_code,latitude,longitude,phone
bf6a2d14-b0d4-4653-bdf1-01167710fc23,"Arboretum - Arbor Town Square, TX",OPEN,10721 Research Boulevard Suite A-100,Austin,Texas,78759,30.39910126,-97.74499512,5129003223
77761521-3a82-4e69-a8d6-681f65778cac,"Domain, TX",OPEN,3100 Esperanza Crossing,Austin,Texas,78758,30.400014,-97.723077,5128070444
63d54646-cbc1-48b1-bf52-63189ef99182,"Tech Ridge, TX",OPEN,12314 N. IH 35 Suite 105,Austin,Texas,78753,30.400483,-97.674952,5129832876
8a16710f-9fc4-437b-a8cf-66984d345a73,"Lakeline, TX",OPEN,"13000 N FM 620 RD SB., Suite 105",Austin,Texas,78750,30.468798,-97.799496,5128070442
47cddc38-3edd-4162-8451-86b8ba2a66f4,"Avery Ranch, TX",OPEN," 14900 Avery Ranch Blvd, Suite A-100",Austin,Texas,78717,30.498306,-97.777942,5126695272
5b05fbce-ff4d-4304-a1a1-a74789ecc38f,"Cedar Park, TX",OPEN,5001 183A Toll Road  suite L100,Cedar Park,Texas,78613,30.5272274,-97.81902313,5128070402
366a36c7-c042-4dd1-b9d1-7cae0ccb1aae,"Leander, TX",OPEN,3421 N. Lakeline Blvd.,Leander,Texas,78641,30.54171371,-97.86303711,5128070443
b4a467c9-1afb-4017-aa5e-df936fb19650,"Round Rock, TX",OPEN,661 Louis Henna Boulevard 450,Round Rock,Texas,78664,30.48200798,-97.65689087,5129696625
83f6b503-7e48-4c2a-828b-fb37d56f3eae,"Pflugerville, TX",OPEN,4810 Gattis School Road,Hutto,Texas,78634,30.500875,-97.584712,5122983350
2aee062b-ad33-44f6-a8a3-ec98408a8df2,"Round Rock - University, TX",OPEN,311 University Blvd. Suite 100,Round Rock,Texas,78665,30.55971336,-97.68385315,5129549333
1e5d32e9-e615-4b83-8df3-393c1123b632,"Bar W, TX",OPEN,19380 RONALD W. REAGAN BLVD,Georgetown,Texas,78628,30.635503,-97.824795,5125533035
e924b9c9-bd0b-45ae-980f-164754144bef,"Georgetown, TX",OPEN,1500 Rivery Blvd.  Suite 340,Georgetown,Texas,78628,30.650064,-97.687617,5126300252
33558c21-cc77-4b12-a455-9d609d9bb8d9,"Fairfield, TX",OPEN,"28404 Highway 290, Suite G21",Cypress,Texas,77433,29.99176407,-95.74349976,2818108343
b40d41cb-3a7f-4790-a0f4-9a989c29c942,"Cypress - Towne Lake, TX",OPEN,9925 Barker Cypress Rd. Suite 143,Cypress,Texas,77433,29.92246819,-95.686409,2816611006
70f68f70-e163-480c-a46e-d79a5bb45908,"Fulshear, TX",OPEN,4906 FM 1463,Katy,Texas,77494,29.72215,-95.846405,2817256435
c7893ced-8492-4e90-9412-c4e5a2415592,"Katy - Cinco Ranch, TX",OPEN,23144 Cinco Ranch Boulevard,Katy,Texas,77494,29.744637,-95.771352,2817270098
777af320-0d0f-4b8a-86f5-f1b41c30528b,"Vintage Park, TX",OPEN,15556 Cutten Road 1000,Houston,Texas,77070,29.99828911,-95.56243896,2816566645
1ad5594b-775f-4750-bc8d-b4d0b820533a,"Energy Corridor-Houston, TX",OPEN,1111 Eldridge Pkwy.,Houston,Texas,77077,29.76808548,-95.62300873,8329162745
205b961c-6b34-44db-b33f-ecdc02b5f962,"Spring, TX",OPEN,6600 Spring Stuebner Rd.,Spring,Texas,77389,30.08488655,-95.51816559,2819079701
fca9c8a4-7c42-4b42-881e-cdfdc8cd2683,"Town and Country-Houston, TX",OPEN,788 W. SAM HOUSTON PARKWAY N. STE 128,Houston,Texas,77024,29.777888,-95.562031,2817691064
643b8fb3-97d8-42a3-8d74-184243651907,"The Woodlands, TX",OPEN,4747 Research Forest Dr. Suite 445,The Woodlands,Texas,77381,30.18541336,-95.49053955,8329162115
67898f7a-3bb2-4b4c-99b4-f227fa6c5b54,"San Felipe-Houston, TX",OPEN,6415 A San Felipe Street,Houston,Texas,77057,29.74952698,-95.49807739,7139529917
45fc3d57-4d7e-4ce5-ae10-da0552989ece,"Highland Village-Houston, TX",OPEN,2400 Mid Lane Rd.,Houston,Texas,77027,29.74256325,-95.45054626,8329196452
9d10ae37-79f3-4fb7-85d0-1f98207b195b,"Conroe, TX",PERMANENTLY_CLOSED,2105 W Davis St Suite B,Conroe,Texas,77304,30.316576,-95.47793579,9362708757
93529240-0ff0-4b85-9220-ea1bfd9a703b,"The Heights-Houston, TX",OPEN,3004 Yale St. Suite 200,Houston,Texas,77018,29.81466103,-95.39779663,8329309941
08715b4b-72d4-405b-8ff8-1141c26c8955,"Bellaire-Houston, TX",OPEN,3905 Bellaire Blvd.,Houston,Texas,77025,29.70537949,-95.43921661,8324042008
ba5c8e7b-0055-4982-9ea4-1b36631da2cd,"West University-Houston, TX",OPEN,2511 Bissonnet Street,Houston,Texas,77005,29.72494,-95.417417,8325102866
fc31eede-55f2-4f7d-9ca6-0024bcfcd084,"River Oaks-Houston, TX",OPEN,1428 W Gray St,Houston,Texas,77019,29.753896,-95.399463,2814045295
a3f577ec-3fda-4883-a825-e2433da0ba22,"Sawyer Heights-Houston, TX",OPEN,2315 Edwards St #135,Houston,Texas,77007,29.77028524,-95.38123818,8329162138
2403bee6-d285-468a-87e3-52a7239dbf06,"Midtown-Houston, TX",OPEN,3415 Louisiana St.,Houston,Texas,77002,29.74132729,-95.38084412,(832) 699-6166
fc02e97f-362f-4cbb-a9fa-c595a78c9f7b,"Medical Center-Houston, TX",OPEN,7205 Fannin Street,Houston,Texas,77030,29.698663,-95.401165,2814049294
0bfcefbd-b588-4290-a9e8-7350ac458b44,"Southern College Station, TX",OPEN,11655 FM 2154 Suite 200,College Station,Texas,77845,30.5839653,-96.3243866,9794013104
63d348f4-5a26-4b93-94ad-f3b5cfca2ebf,"College Station, TX",OPEN,1025 University Drive,College Station,Texas,77845,30.62407684,-96.33973694,9792135696
ad5ea8c4-a4a3-4583-979a-f2d89249b678,"Kingwood, TX",OPEN,4525 Kingwood Drive Suite 100,Kingwood,Texas,77345,30.05015373,-95.18423462,2815165787
aa1df03d-e542-4c71-abd9-c9a1e2d27cfa,"Atascocita, TX",PERMANENTLY_CLOSED,"16402  W. Lake Houston Parkway, Suite 200",Houston,Texas,77044,29.96264839,-95.16772461,2818107445
b676074f-a695-45a1-ae99-4245a9d63d6c,"Lake Charles, LA",OPEN,5685 Nelson Rd. Suite G-H,Lake Charles,Louisiana,70605,30.15059,-93.24915,3377352474
c00cee22-3f17-4375-934d-e1e4e800b7f5,"Lafayette, LA",OPEN,109 Old Camp Road,Lafayette,Louisiana,70508,30.15400124,-92.04346466,3377351877
34fc8738-eabe-41dd-98ee-8a27f3696bc1,"Gonzales, LA",PERMANENTLY_CLOSED,"577 Hwy 30, Bldg L, Ste E",Gonzales,Louisiana,70737,30.210803,-90.916304,2252383033
f1309407-d347-44de-bd3d-f14685a5152e,"Baton Rouge - Long Farm, LA",OPEN,14650 Village Market St. #103,Baton Rouge,Louisiana,70817,30.36125946,-91.0127182,2254120455
6099b2de-8a40-4e33-a6e6-b84b27611494,Baton Rouge-Arlington Market,OPEN,660 Arlington Creek Center Blvd,Baton Rouge,Louisiana,70820,30.390005,-91.162141,2255903400
63138ca8-22db-4763-a4ae-b038f522a3ba,"Baton Rouge - Towne Center, LA",OPEN,"2373 Towne Center Blvd., Suite 710",Baton Rouge,Louisiana,70806,30.432661,-91.114556,2254245000
28ee5c24-854a-4777-bb53-42a0d919ae25,New Orleans- Downtown,PERMANENTLY_CLOSED,"618 Magazine St., Suite 100",New Orleans,Louisiana,70130,29.94734001,-90.06843567,5046030414
d7ca037d-9e16-4c8c-b2a9-7ce855ca50cd,"New Orleans-Mid City, LA",OPEN,"4141 Bienville St. , Suite 107",New Orleans,Louisiana,70119,29.97757149,-90.09999847,5044082602
31ba57c7-085d-4654-a36e-a77eb40a3db4,"New Orleans - Uptown, LA",OPEN,5300 Tchoupitoulas Street,New Orleans,Louisiana,70115,29.916257,-90.112686,5043081232
3cf9537d-73ff-4add-a9e2-d3a1a018dee1,"Metairie, LA",OPEN,3620 Hessmer Avenue,Metairie,Louisiana,70002,30.00768661,-90.1638031,5043133839
f0c8f030-4360-43d8-a96b-d4fdf4416c91,"Mandeville, LA",OPEN,3555 U.S. 190 Suite 3550,Mandeville,Louisiana,70471,30.39443016,-90.08551025,9853020668
b3ed6599-0885-44b6-9650-60895d2a1e0a,"Daphne, AL",OPEN,6900 US Hwy 90  Suite G,Daphne,Alabama,36526,30.6540966,-87.90376282,2516263767
758f73a7-4ed7-4aa9-b1ca-fcf60141f804,"Mobile, AL",OPEN,3664-B Airport Blvd,Mobile,Alabama,36608,30.676882,-88.133543,2513407525
167beb1d-059b-4e0e-a4d3-7f26ea88b283,"Pensacola, FL",OPEN,5555 North Davis Highway,Pensacola,Florida,32503,30.47725296,-87.22563934,8504492232
97ed65a9-71b1-40bf-9690-559f2866e053,"Destin, FL",OPEN,4495 Furling Lane,Destin,Florida,32541,30.38766098,-86.40488434,8505330084
c9ebb6e6-804f-462b-8e99-6d545c7f6bd7,"Panama City Beach, FL",OPEN,"15500 Panama City Beach Pkwy, Unit 780",Panama City Beach,Florida,32413,30.22207,-85.86483,8502994999
f46b8a60-6341-45f7-9b3b-b9e617dcc6dc,"Tallahassee, FL",OPEN,"1321 Thomasville Road, Unit 1",Tallahassee,Florida,32303,30.45709991,-84.27696228,8502100503
656b5449-90a3-4065-9862-4d499066bf7b,"Tallahassee - North, FL",OPEN,"1400 Village Square Blvd., Suite 26",Tallahassee,Florida,32309,30.51174355,-84.24868774,8508959683
5c6618f0-c154-4b54-82bf-709689a1f68d,"Gainesville, FL",OPEN,2005 Northwest 43rd Street,Gainesville,Florida,32605,29.67168427,-82.3881073,3525593937
0b39685b-39e7-4ecf-b0e7-c61156b1afe8,"Oakleaf, FL",OPEN,9610 Applecross Rd. Suite 102,Jacksonville,Florida,32222,30.19641495,-81.82718658,9046611958
ec730fee-e072-4769-8042-3a133369b213,"Fleming Island, FL",OPEN,1615-100 County Road 220,Fleming Island,Florida,32003,30.100998,-81.716228,9044067343
65d6d5e0-3972-4576-b22e-7aebcb2ef34d,"Jacksonville, FL",OPEN,"11111 San Jose Blvd., Suite 13",Jacksonville,Florida,32223,30.17350769,-81.6267395,9048863377
38fc705c-b99f-4ee6-a00c-0d086fae8c50,"Downtown Jacksonville - Ortega, FL",OPEN,"4495 Roosevelt Blvd, Suite 318",Jacksonville,Florida,32210,30.27997398,-81.71880341,9043286905
bacfed2f-c6f5-4cd3-8698-ec81d19cb774,"N. St. Johns, FL",OPEN,2851 CR 210 W #114,St. Johns,Florida,32259,30.05772,-81.53213,9046717071
9b605e08-6dc5-423a-bed0-2d90fbb2c4a9,"San Marco, FL",OPEN,2039 Hendricks Ave #215,Jacksonville,Florida, 32207,30.304648,-81.6528,9047126949
eb6def6c-b74d-40d0-a270-e6fece777f80,"World Golf Village, FL",OPEN,150 Village Commons Dr,St. Augustine,Florida,32092,29.964028,-81.487805,9049304884
1eb77075-05e8-4e38-bd30-66fcd70383fe,"Jacksonville - Southside, FL",OPEN,"9734 Deer Lake Court, Suite 9",Jacksonville,Florida,32246,30.26504517,-81.55495453,9045591200
03025da0-cd84-4d83-91f4-fe01b267d86c,"Ponte Vedra Beach - Nocatee, FL",OPEN,"152 Capital Green Drive, Suite 34",Ponte Vedra,Florida,32081,30.10970116,-81.41832733,9049007644
7bfbf835-52ad-4074-8ab3-b76ce9cd7169,"Jacksonville - Hodges Pointe, FL",OPEN,13500 Beach Boulevard Suite 30,Jacksonville,Florida,32224,30.28468323,-81.46073914,9043854336
47ec4a0e-fa50-4c09-9743-0f07b88cf55e,"Jacksonville Beach, FL",OPEN,"3994 Third Street S, Suite 9",Jacksonville Beach,Florida,32250,30.25831795,-81.38774109,9049304009
807f9fe4-de12-48b7-a3b3-fb9bceb55c7b,"St. Augustine, FL",OPEN,"833 South Ponce de Leon Boulevard, Suite 1",St. Augustine,Florida,32084,29.88133049,-81.32509613,9046478088
7242bd8c-778e-43a6-89b1-ebfdeef65621,San Angelo,OPEN,5582 Sherwood Way #600,San Angelo,Texas,76901,31.42932892,-100.51294708,3257032016
b5e34349-3524-46d6-ac62-42d59e84c11c,"Harker Heights, TX",OPEN,"3045 Stillhouse Lake Road, Suite #108",Harker Heights,Texas,76548,31.05277061,-97.65444183,2548704700
01b51b68-993f-445c-a3b2-05c073570cf9,"Temple, TX",PERMANENTLY_CLOSED,3118 S 31st St,Temple,Texas,76502,31.07052422,-97.36975098,2542620000
9d0621af-9234-4314-a132-e9b2dc387602,"Waco, TX",OPEN,"1428 Wooded Acres Drive, Suite #116",Waco,Texas,76710,31.5334568,-97.1906662,2542657222
cef3d369-da77-4011-b570-1bec25f9a530,"Hattiesburg, MS",OPEN,"109 South 31st Avenue, Suite 10",Hattiesburg,Mississippi,39401,31.32377052,-89.33596039,6016513100
6389bf42-9f51-4da7-821a-190593c20c99,"Dothan, AL",OPEN,100 Apple Avenue Suite 3,Dothan,Alabama,36303,31.23908424,-85.46483612,3342328993
4f556963-6682-4315-84e5-73a602fad78f,"Valdosta, GA",PERMANENTLY_CLOSED,"3268 Inner Perimeter Road, Unit B",Valdosta,Georgia,31602,30.88078117,-83.28772736,2294743804
fa2cbf04-e82b-4173-9ee4-ad6b360f2781,"Amelia Island, FL",OPEN,463867 STATE ROAD 200,Yulee,Florida,32097,30.62758064,-81.54496002,9046396003
bf6ffa89-dad8-4f18-9044-e10dd31cfb5e,"San Diego - Eastlake, CA",OPEN,2015 Birch Road #1701,Chula Vista,California,91915,32.623483,-116.964495,6196422400
09bce986-53d9-4b52-a8b3-59041bb13204,"Tucson - East, AZ",OPEN,6307 East Broadway Boulevard Suite 151,Tucson,Arizona,85710,32.22133255,-110.85725403,5202655222
0bfa65fd-57f0-4b83-8ddf-4f708f527195,"Tucson - Central, AZ",OPEN,2501 E. Grant Road  Suite 101,Tucson,Arizona,85716,32.25070572,-110.93504333,(520) 300-9585
50af3520-e89b-4e83-ab66-b83c411108c8,"Tucson - Foothills, AZ",OPEN,5575 E. River Suite 101,Tucson,Arizona,85750,32.2748,-110.873875,5207773221
a2080cca-fc5b-4739-83fe-4b321a1e409e,"Tucson - Casas Adobes, AZ",OPEN,7057 North Oracle Road,Tucson,Arizona,85704,32.335882,-110.978539,5208380066
a9d36abd-8cc2-4c33-9d18-65f98f922789,"Marana, AZ",OPEN,9170 N Silverbell Rd. Suite 120,Marana,Arizona,85743,32.37384033,-111.13666534,5204458999
f514ee46-2b6d-4c3b-b860-5b502b603dc5,"Coronado, TX",OPEN,"6801 N. Mesa St., Suite B-8",El Paso,Texas,79912,31.83394432,-106.5458374,9152131226
96ffa64a-7101-474f-878c-d75492db249f,"Odessa, TX",PERMANENTLY_CLOSED,6149 E. Hwy. 191,ODESSA,Texas,79762,31.89521027,-102.324646,4323629055
6d9e86f5-51b5-4ed8-a3ca-88acfddb83d1,"Midland, TX",OPEN,4410 N. Midkiff Rd. Suite B1,Midland,Texas,79705,32.032225,-102.128422,4326959898
9fd74853-4bad-4f1d-a9c7-fcbf27eb1651,"Abilene, TX",OPEN,3950 Catclaw Drive,Abilene,Texas,79606,32.40419,-99.774966,3254006191
dcbdb298-2a53-44b4-a954-244c09761c6a,"Mansfield, TX",OPEN,"3141 E Broad Street, Bldg. 20",Mansfield,Texas,76063,32.57537,-97.088867,8172254104
dc746423-90d8-436f-af9c-3fd712ec48ff,"Burleson, TX",PERMANENTLY_CLOSED,"1561 SW Wilshire Blvd, Suite 405",Burleson,Texas,76028,32.51823807,-97.34889221,6823508242
ebeb3639-5aa0-4939-99f1-2fbdb9d037a7,"Cedar Hill, TX",PERMANENTLY_CLOSED,305 W FM 1382 #220,Cedar Hill,Texas,75104,32.60256577,-96.94213104,2149194191
8fa90e6e-c550-4fd4-b2e5-22523cb81066,"Arlington Highlands, TX",PERMANENTLY_CLOSED,4000 5 Points Boulevard #155,Arlington,Texas,76018,32.67993927,-97.10727692,8174192505
b3d7ff14-4698-4ce0-bd03-1c4948496c72,"Tyler, TX",PERMANENTLY_CLOSED,419 WSW Loop 323,Tyler,Texas,75701,32.30305862,-95.30457306,9037056580
35d46697-d89a-4433-a5ce-f41716d37bdb,"Shreveport, LA",OPEN,1370 E 70th St. Suite 1000,Shreveport,Louisiana,71105,32.44342041,-93.72805023,3187167776
63e0a542-dcde-4cb5-82bd-179a240f03ff,"Jackson, MS",OPEN,"120 District Blvd East, Suite 105,",JACKSON,Mississippi,39211,32.343562,-90.155168,6017148060
08ade1ef-88e1-4e62-b9f2-52ba1868170f,"Madison, MS",OPEN,111 Colony Crossing,Madison,Mississippi,39110,32.475688,-90.142166,6017079202
d2d15d2a-705a-4870-9aa9-effa1ba5cf73,"Prattville, AL",OPEN,571 Pinnacle Place,Prattville,Alabama,36066,32.46359634,-86.39718628,3343805999
8f1942ce-bcfe-4827-87d2-fffb52c6b90a,"Montgomery, AL",OPEN,1645 Perry Hill Road,Montgomery,Alabama,36106,32.354857,-86.242479,3344092007
133fce2b-c3af-4485-8587-88332d44bbb1,"Columbus, GA",OPEN,5592-B Whitesville Rd,Columbus,Georgia,31904,32.52149582,-84.95890808,7069051870
9783527d-d62f-4df5-92be-8f21161211ec,"Warner Robins, GA",OPEN,3030 Watson Blvd. Suite 900,Warner Robins,Georgia,31093,32.61891937,-83.69180298,4788456007
2b0a000f-d8e7-4130-9280-047187c61684,"Pooler, GA",OPEN,201 Blue Moon Crossing,Pooler,Georgia,31322,32.08009338,-81.28419495,9129637076
57bc8ef7-1982-4b72-8016-951c0f7809cf,"Savannah, GA",OPEN,1800 East Victory Drive Suite 2,Savannah,Georgia,31404,32.04507065,-81.07106018,9129219519
aba9efa4-3011-4977-b481-e2a2cf94a4f5,"Hilton Head, SC",OPEN,430 William Hilton Parkway,Hilton Head Island,South Carolina,29926,32.21472931,-80.70497131,8434734505
06b4695e-b5dd-4b6e-8c99-e6d2ce3b035d,"Dana Point,CA",OPEN,24040 Camino Del Avion Space 2A,Dana Point,California,92629,33.488759,-117.710394,9496172717
d79d998b-bd1c-42dc-8b2e-e7e1e42f5b56,"San Clemente, CA",OPEN,802 Avenida Pico,San Clemente,California,92672,33.4425087,-117.61412048,9494854885
73b7aa51-953a-438e-b4e1-45fff7f681f8,"Carlsbad, CA",OPEN,1820 Marron Road Suite 104,Carlsbad,California,92008,33.177625,-117.339654,7605179090
e2116a78-f018-49e3-b536-3a38619b1c3c,"Laguna Niguel, CA",OPEN,24034 Aliso Creek Road,Laguna Niguel,California,92677,33.55461,-117.710581,9496679999
06305eaf-7007-4fe5-8c20-5cc449a13383,"Corona Del Mar, CA",OPEN,3021 E Pacific Coast Hwy.,Corona Del Mar,California,92625,33.598466,-117.872175,9494918700
3c3d39dc-49c4-4693-8487-a8abf5c62451,"La Costa, CA",OPEN,"6985 El Camino Real, Suite 101",Carlsbad,California,92009,33.10272,-117.267753,7603312610
7445d34d-cf25-41d3-95c9-48ba999c3c21,"Encinitas, CA",OPEN,215 South El Camino Real Suite A,Encinitas,California,92024,33.04342651,-117.25904846,7602974545
aa426c92-56f3-4b71-9514-d17c20b15461,"San Diego - Solana Beach, CA",OPEN,667 San Rodolfo Drive Suite #126,Solana Beach,California,92075,32.93686,-117.25939,8582756200
785da160-7e25-481f-91c6-1e93a8371e7c,"La Jolla, CA",PERMANENTLY_CLOSED,7734 Girard Avenue #C,San Diego,California,92037,32.8442421,-117.27410126,8585518750
fa61666b-d527-46e7-9b4b-9ed1be3073f2,"Newport Beach, CA",OPEN,1040 Irvine Avenue,Newport Beach,California,92660,33.628367,-117.906408,9496300555
c1d27da9-8776-47ad-a8e6-f3fe1bc859ba,"Mission Viejo, CA",OPEN,"26012 Marguerite Parkway, Suite P",Mission Viejo,California,92692,33.58637619,-117.65810394,9493357600
254e22ce-6c1b-4c07-b8e1-7d48ded754d7,"Carmel Valley, CA",OPEN,11155 East Ocean Air Drive,San Diego,California,92130,32.920574,-117.215613,8582073131
17bc2043-4a9f-4178-811e-87fd7d8f4733,"San Diego-Pacific Beach, CA",OPEN,1762 Garnet Ave,San Diego,California,92109,32.802072,-117.238093,6195739607
baeae7e2-c0ea-4087-9b2d-14285631c933,"Huntington Beach - Brookhurst, CA",OPEN,10036 Adams Ave.,Huntington Beach,California,92646,33.671823,-117.952934,7144898800
2048f249-8fdb-41b3-9385-8f7f4c97841f,San Diego - UTC,OPEN,8905 Towne Centre Dr,San Diego,California,92122,32.867378,-117.20673,8582624531
64b55e3d-f167-420b-bf02-f47d799267cc,"Irvine, CA",OPEN,5675 Alton Parkway,Irvine,California,92618,33.669585,-117.785811,9494392633
b94f2fb3-9fb8-4a68-bcb7-ec344c35d88f,"San Diego - Point Loma, CA",OPEN,3980 West Point Loma Boulevard,San Diego,California,92110,32.754314,-117.223082,8582162020
185e8e2d-ab90-4bd6-9c2a-5ab9851e9e64,"San Diego-San Marcos, CA",OPEN,"314 S. Twin Oaks Valley Road, Unit 120",San Marcos,California,92078,33.129567,-117.166357,7606005610
6f3baf5e-e4f3-43bc-b8f2-2f5ce1840a59,"Poway, CA",OPEN,"12207 Poway Road,",Poway,California,92025,32.950917,-117.066809,8589993004
5dd6ca7a-226d-44b9-8120-c53727fabed2,"San Diego - Del Sur, CA",OPEN,16445 Paseo Del Sur,San Diego,California,92127,33.020116,-117.12369,8582571777
d8edd87f-615e-4926-8335-00efc732be76,"La Mesa, CA",OPEN,8322 Parkway Drive,La Mesa,California,91942,32.779186,-117.01763,6199165999
0fba2c3d-9d6f-4028-a05f-6b65a933dd85,"Mission Valley, CA",OPEN,"7510 Hazard Center Drive, Suite 401",San Diego,California,92108,32.770864,-117.158874,8582488444
2b3644b4-fde2-4d6b-90ff-7db2d3fda62f,"San Diego - Bankers Hill, CA",OPEN,2665 5th Avenue Suite 101,San Diego,California,92103,32.733233,-117.160177,6193634040
c8684d21-1674-45f5-907a-7c760f48df8d,"San Diego-Downtown, CA",PERMANENTLY_CLOSED,1130 F ST,San Diego,California,92101,32.71371,-117.15464,6196780071
a3004fe7-dd4f-4616-bca0-d490bb4f8b18,"Temecula, CA",OPEN,32435 Temecula Parkway,Temecula,California,92592,33.48241425,-117.09107208,9513955415
c24797ae-cf39-4bb4-b3a1-096a1fbcfd2a,"Yuma, AZ",OPEN,1893 E. 16th St.,Yuma,Arizona,85364,32.698339,-114.600609,9283662226
9add6024-948a-42d1-833c-958a2f4c6a9e,"Goodyear, AZ",OPEN,783 Cotton Lane  Suite C5,Goodyear,Arizona,85338,33.43943787,-112.42388153,6239352222
77884aa6-a584-4069-ae00-eba5b68f59d7,"Litchfield, AZ",OPEN,"14175 W Indian School Rd., Suite A07",Goodyear,Arizona,85395,33.48406601,-112.36344147,6239770025
f75fdfdd-b467-4999-86ae-0f8f923c741f,"South Chandler, AZ",OPEN,4850 South Gilbert Road Suite 7,Chandler,Arizona,85249,33.23641968,-111.79000854,4807941055
431de988-1bd5-4306-8575-19f15d370854,"Chandler-Pecos Ranch, AZ",OPEN,1900 West Germann Road 6,Chandler,Arizona,85286,33.27708817,-111.87484741,4806996115
2a792b14-cd1d-4d53-9ba6-65e66e8b049e,"Ahwatukee, AZ",OPEN,900 North 54th Street 2,Chandler,Arizona,85226,33.3181076,-111.96934509,4806869054
f79ae65c-efba-4a82-98f2-16482b805862,"Tempe, AZ",OPEN,1855 East Guadalupe Road Suite A-102,Tempe,Arizona,85283,33.363403,-111.908302,4803005683
5ff9c0d1-08f9-4083-a55f-d146fad267c1,"Gilbert, AZ",PERMANENTLY_CLOSED,"1110 S Gilbert Rd., Suite 102",Gilbert,Arizona,85296,33.32972717,-111.79077911,4802729400
027d24f1-df3c-45d3-9968-5599165889b8,"South Mountain, AZ",OPEN,2485 E Baseline Road #152,Phoenix,Arizona,85042,33.377001,-112.027929,6023626835
e67432f7-3233-4fe2-8ef5-49019de884dd,"Queen Creek, AZ",OPEN,20715 South Rittenhouse Road Suite 102,Queen Creek,Arizona,85142,33.25654221,-111.63648224,4806463395
e694348e-50c1-4961-bdd0-b5956889d39b,"Gilbert- East, AZ",OPEN,1440 S Higley Rd suite 105,Gilbert,Arizona,85296,33.324365,-111.72192,4806854950
11f41080-bd96-4862-880d-3c39623cd443,North Tempe-ASU,PERMANENTLY_CLOSED,"116 E University Drive, Ste 102",Tempe,Arizona,85281,33.42206955,-111.93740845,4805316830
7fd08e60-cb1a-47a0-abf0-2ca6d7b14d02,"Mesa - Dana Park, AZ",OPEN,3426 East Baseline Road 118,Mesa,Arizona,85204,33.38106,-111.757011,4803507750
0d13fbab-b23c-4192-8855-c784850de0bc,"Downtown Phoenix, AZ",OPEN,"50 W Jefferson Street, Suite 150",Phoenix,Arizona,85003,33.44748306,-112.07463074,6022542929
e94726bb-ec4d-4f8f-8b65-684dd4fbdf5c,Phoenix-Midtown,OPEN,3350 North 7th Avenue #160,Phoenix,Arizona,85013,33.48734283,-112.08321381,6026981714
6cb18c09-653d-492b-9f3c-79b4a6bfc7e5,"Old Town Scottsdale, AZ",OPEN,7620 E Indian School Rd Suite 107,Phoenix,Arizona,85251,33.49666977,-111.91653442,4804052683
d030cdb3-4a1b-46a3-9e87-0af542473b5e,"Camelback Colonnade, AZ",PERMANENTLY_CLOSED,"1928 E. Highland Ave., Suite 105",Phoenix,Arizona,85016,33.50604248,-112.04141235,6022775400
e23ce6b5-cfd8-4d70-a8a5-5c5666fed4ff,"Arcadia, AZ",OPEN,3923 East Camelback Road,Phoenix,Arizona,85018,33.50955963,-111.99628448,6029551798
d4ac53b4-75f9-4ba5-9aca-2bb450436dbb,"East Mesa - Red Mountain, AZ",OPEN,2836 North Power Road Suite #102,Mesa,Arizona,85215,33.46728134,-111.68551636,4806346666
91435976-9107-4b4e-aa26-5a6c46af011c,"Phoenix - Central, AZ",OPEN,"742 E Glendale Ave, Suite 172",Phoenix,Arizona,85020,33.5389595,-112.06481171,6027491111
c3064cb8-b639-417a-a01c-95bab9cd748d,"McCormick Ranch, AZ",PERMANENTLY_CLOSED,"7001 N. Scottsdale Road, Suite E-185",Scottsdale,Arizona,85253,33.539163,-111.9236823,(480) 405-2737
0069d782-cb18-4ce6-9be1-67eee007dc50,"Paradise Valley, AZ",OPEN,"10810 North Tatum Boulevard, Suite 108",Phoenix,Arizona,85028,33.585184,-111.978436,6024932002
92917dde-4685-4c2d-9228-64ffa3ad30c7,"Scottsdale Ranch, AZ",OPEN,"9301 E. Shea Blvd. , Suite 114",Scottsdale,Arizona,85260,33.5802011,-111.880696,4805511111
d7e532d2-6594-424a-9203-54e78d85ba78,"Peoria, AZ",PERMANENTLY_CLOSED,9736 W Northern Ave Suite G500,Peoria,Arizona,85345,33.55382538,-112.26918793,6232018588
